Problem,Format,Dataset,Best known solution value,Best known bound
atsplib/br17.atsp,atsplib,atsplib,39,39
atsplib/ft53.atsp,atsplib,atsplib,6905,6905
atsplib/ft70.atsp,atsplib,atsplib,38673,38673
atsplib/ftv33.atsp,atsplib,atsplib,1286,1286
atsplib/ftv35.atsp,atsplib,atsplib,1473,1473
atsplib/ftv38.atsp,atsplib,atsplib,1530,1530
atsplib/ftv44.atsp,atsplib,atsplib,1613,1613
atsplib/ftv47.atsp,atsplib,atsplib,1776,1776
atsplib/ftv55.atsp,atsplib,atsplib,1608,1608
atsplib/ftv64.atsp,atsplib,atsplib,1839,1839
atsplib/ftv70.atsp,atsplib,atsplib,1950,1950
,atsplib,atsplib,1579,1579
,atsplib,atsplib,1788,1788
,atsplib,atsplib,1958,1958
,atsplib,atsplib,2166,2166
,atsplib,atsplib,2307,2307
,atsplib,atsplib,2420,2420
,atsplib,atsplib,2611,2611
,atsplib,atsplib,2683,2683
atsplib/ftv170.atsp,atsplib,atsplib,2755,2755
atsplib/kro124p.atsp,atsplib,atsplib,36230,36230
atsplib/p43.atsp,atsplib,atsplib,5620,5620
atsplib/rbg323.atsp,atsplib,atsplib,1326,1326
atsplib/rbg358.atsp,atsplib,atsplib,1163,1163
atsplib/rbg403.atsp,atsplib,atsplib,2465,2465
atsplib/rbg443.atsp,atsplib,atsplib,2720,2720
atsplib/ry48p.atsp,atsplib,atsplib,14422,14422
